6.7349e-07	-0.045744	6.8843e-07	-0.049335	0.092882	0.016282	89.784	34.342
6.735e-07	-0.045345	6.8841e-07	-0.049737	0.092993	0.015867	89.875	34.325
6.7351e-07	-0.045508	6.8835e-07	-0.049695	0.093149	0.015824	89.895	34.278
6.7351e-07	-0.045768	6.8828e-07	-0.050254	0.093026	0.016502	89.831	35.241
6.7351e-07	-0.046638	6.8826e-07	-0.050539	0.092976	0.016575	89.707	33.942
6.7352e-07	-0.046697	6.8829e-07	-0.050037	0.092601	0.017606	89.671	35.413
6.7354e-07	-0.046098	6.8832e-07	-0.050014	0.092509	0.017065	89.723	35.099
6.7355e-07	-0.0463	6.8835e-07	-0.050509	0.092314	0.017395	89.818	35.318
6.7357e-07	-0.046482	6.8836e-07	-0.051113	0.092223	0.017718	89.836	35.857
6.7358e-07	-0.046011	6.8836e-07	-0.051146	0.092377	0.0172	89.704	35.258
6.7357e-07	-0.046173	6.8834e-07	-0.05114	0.092838	0.017986	89.796	35.835
6.7356e-07	-0.046674	6.8831e-07	-0.050855	0.092875	0.018197	89.85	35.944
6.7359e-07	-0.046781	6.8827e-07	-0.050713	0.092963	0.018542	89.973	36.562
6.7363e-07	-0.045963	6.8825e-07	-0.050272	0.092757	0.019087	89.975	37.274
6.7364e-07	-0.045451	6.8824e-07	-0.049882	0.092469	0.019746	89.945	36.798
6.7365e-07	-0.045721	6.8821e-07	-0.05036	0.092334	0.019622	89.793	36.478
6.7367e-07	-0.045986	6.8821e-07	-0.050634	0.092136	0.019865	89.721	36.606
6.7368e-07	-0.046567	6.8823e-07	-0.050611	0.092322	0.020317	89.874	35.867
6.7366e-07	-0.045544	6.8824e-07	-0.049515	0.092256	0.020022	89.919	36.361
6.7366e-07	-0.045791	6.8819e-07	-0.048999	0.092635	0.020289	89.755	38.134
6.7366e-07	-0.046226	6.8814e-07	-0.048958	0.092534	0.020759	89.64	39.725
6.7364e-07	-0.045732	6.8812e-07	-0.049434	0.092624	0.020262	89.673	40.503
6.7365e-07	-0.045379	6.8813e-07	-0.050071	0.092791	0.020138	89.908	39.701
6.7368e-07	-0.045511	6.8815e-07	-0.050033	0.092462	0.020668	90.013	38.855
6.737e-07	-0.045947	6.8815e-07	-0.050535	0.092512	0.020607	90.046	38.748
6.7368e-07	-0.045868	6.8815e-07	-0.049919	0.092574	0.020933	89.838	38.893
6.7368e-07	-0.045725	6.8814e-07	-0.050131	0.092666	0.021976	89.848	38.178
6.7371e-07	-0.045295	6.8815e-07	-0.049658	0.09274	0.021566	89.891	38.014
6.7373e-07	-0.046254	6.8814e-07	-0.049149	0.092744	0.022135	89.868	38.589
6.7374e-07	-0.046881	6.8812e-07	-0.049019	0.092888	0.021492	89.891	38.038
6.7376e-07	-0.04763	6.8811e-07	-0.048491	0.09281	0.021019	89.872	40.68
6.7378e-07	-0.048568	6.8811e-07	-0.049434	0.092839	0.021973	89.89	40.943
6.7379e-07	-0.047305	6.8809e-07	-0.050598	0.092784	0.022491	89.971	41.142
6.7379e-07	-0.047382	6.8806e-07	-0.050155	0.092649	0.022594	89.919	42.09
6.7378e-07	-0.047363	6.8805e-07	-0.050103	0.092637	0.023297	89.835	41.422
6.7379e-07	-0.046816	6.8803e-07	-0.049446	0.092531	0.023613	89.815	41.055
6.7383e-07	-0.046049	6.88e-07	-0.04959	0.092409	0.024275	89.638	42.954
6.7386e-07	-0.046338	6.8799e-07	-0.049564	0.092447	0.023638	89.871	42.954
6.7385e-07	-0.047054	6.8802e-07	-0.050057	0.092542	0.024473	89.82	42.953
6.7385e-07	-0.04673	6.8804e-07	-0.049945	0.092722	0.024705	89.641	42.263
6.7385e-07	-0.046758	6.8804e-07	-0.050032	0.092946	0.024716	89.581	40.928
6.7385e-07	-0.046763	6.8804e-07	-0.050356	0.093051	0.025498	89.672	42.619
6.7385e-07	-0.047234	6.8807e-07	-0.050681	0.092953	0.025635	89.838	42.057
6.7384e-07	-0.047694	6.8806e-07	-0.050112	0.092434	0.024914	89.953	43.523
6.7385e-07	-0.047183	6.8801e-07	-0.0498	0.092366	0.025561	89.885	43.899
6.7388e-07	-0.046859	6.8798e-07	-0.050035	0.092431	0.025921	89.862	44.271
6.739e-07	-0.046545	6.88e-07	-0.050951	0.092558	0.02615	89.823	45.524
6.7388e-07	-0.045934	6.8804e-07	-0.051577	0.092533	0.026662	89.932	45.454
6.7386e-07	-0.045277	6.8807e-07	-0.052282	0.092732	0.027285	89.722	46.807
6.7388e-07	-0.045409	6.8805e-07	-0.052227	0.092576	0.027571	89.711	46.256
6.7392e-07	-0.045497	6.8796e-07	-0.051054	0.092412	0.027555	89.586	45.75
6.7396e-07	-0.045788	6.8791e-07	-0.050755	0.092541	0.02768	89.614	44.449
6.7395e-07	-0.046505	6.8792e-07	-0.05067	0.092547	0.028184	89.62	45.714
6.7395e-07	-0.046684	6.8794e-07	-0.050495	0.092548	0.028605	89.68	45.732
6.7396e-07	-0.046207	6.8794e-07	-0.050501	0.092632	0.028915	89.8	46.724
6.7396e-07	-0.045769	6.8793e-07	-0.050067	0.092603	0.029426	89.869	45.316
6.7396e-07	-0.045137	6.8792e-07	-0.050168	0.092502	0.029178	89.657	46.399
6.7397e-07	-0.045445	6.8791e-07	-0.050715	0.092344	0.029385	89.668	47.276
6.74e-07	-0.045228	6.8792e-07	-0.050607	0.092374	0.02983	89.737	48.552
6.7401e-07	-0.04483	6.8793e-07	-0.050342	0.092704	0.029627	89.861	47.578
6.7398e-07	-0.045354	6.8792e-07	-0.050167	0.092747	0.030185	89.909	47.184
6.7398e-07	-0.046147	6.8791e-07	-0.050411	0.092581	0.030142	89.883	46.956
6.7401e-07	-0.046382	6.8789e-07	-0.051262	0.092602	0.029876	89.825	48.109
6.7403e-07	-0.045413	6.8787e-07	-0.050798	0.09262	0.030452	89.733	49.182
6.7402e-07	-0.045776	6.8786e-07	-0.050956	0.092595	0.031064	89.667	49.771
6.7401e-07	-0.045515	6.8786e-07	-0.050398	0.092795	0.031434	89.652	50.913
6.7404e-07	-0.045489	6.8785e-07	-0.050583	0.092971	0.032111	89.777	49.914
6.7407e-07	-0.045463	6.8784e-07	-0.050244	0.092988	0.032228	89.802	51.375
6.7411e-07	-0.044672	6.8783e-07	-0.049169	0.093131	0.032295	89.772	50.459
6.7413e-07	-0.044657	6.878e-07	-0.049307	0.0929	0.032759	89.771	50.971
6.7412e-07	-0.045197	6.8778e-07	-0.049665	0.092641	0.033103	89.596	51.565
6.741e-07	-0.045557	6.8779e-07	-0.050316	0.092505	0.033469	89.555	51.251
6.7409e-07	-0.045369	6.8781e-07	-0.049994	0.092617	0.03314	89.513	52.636
6.741e-07	-0.044338	6.8781e-07	-0.049574	0.092705	0.033693	89.548	51.157
6.7412e-07	-0.044539	6.8781e-07	-0.049714	0.092957	0.034256	89.452	52.39
6.7413e-07	-0.045776	6.8778e-07	-0.04972	0.092989	0.034703	89.584	51.999
6.7414e-07	-0.045594	6.8775e-07	-0.049572	0.092819	0.035894	89.824	53.137
6.7416e-07	-0.045003	6.8772e-07	-0.050311	0.092497	0.035322	89.871	52.868
6.7419e-07	-0.044861	6.8771e-07	-0.050688	0.092394	0.035719	89.75	53.079
6.7421e-07	-0.045232	6.8772e-07	-0.05051	0.092454	0.036083	89.576	53.423
6.7421e-07	-0.045095	6.8774e-07	-0.050274	0.092363	0.036222	89.615	54.247
6.7422e-07	-0.045259	6.8774e-07	-0.050291	0.092199	0.036724	89.862	54.499
6.7422e-07	-0.045395	6.8773e-07	-0.050539	0.092318	0.036627	89.944	54.058
6.7422e-07	-0.044538	6.8771e-07	-0.050273	0.092303	0.037051	89.994	55.19
6.7422e-07	-0.044634	6.8769e-07	-0.049629	0.092275	0.037624	89.996	56.809
6.7423e-07	-0.044516	6.8766e-07	-0.050052	0.092591	0.037535	89.996	55.782
6.7423e-07	-0.045106	6.8765e-07	-0.050526	0.092559	0.036809	89.868	57.113
6.7423e-07	-0.04549	6.8766e-07	-0.05033	0.092276	0.037124	89.664	56.652
6.7422e-07	-0.045636	6.8764e-07	-0.050479	0.092581	0.037634	89.815	57.992
6.7423e-07	-0.045263	6.8759e-07	-0.049883	0.092522	0.03821	89.831	58.062
6.7426e-07	-0.044956	6.8756e-07	-0.049512	0.092484	0.038249	89.958	58.629
6.743e-07	-0.045264	6.8755e-07	-0.049803	0.092804	0.03832	89.911	59.372
6.7431e-07	-0.045446	6.8755e-07	-0.050135	0.092938	0.038831	89.665	58.267
6.743e-07	-0.045322	6.8756e-07	-0.050854	0.092592	0.039028	89.507	59.502
