1.8458e-006	-0.014721	1.8632e-006	-0.012959	0.057648	0.005554	91.681	53.126
1.8458e-006	-0.014797	1.8632e-006	-0.013645	0.05741	0.0050604	91.87	53.765
1.8458e-006	-0.014038	1.8632e-006	-0.013752	0.057342	0.0058973	92.002	56.799
1.8459e-006	-0.013406	1.8632e-006	-0.013924	0.057675	0.0061452	92.056	59.756
1.8459e-006	-0.013784	1.8632e-006	-0.013484	0.05772	0.0068915	92.202	63.109
1.8459e-006	-0.013541	1.8632e-006	-0.013045	0.057678	0.0080621	92.48	64.771
1.8459e-006	-0.01347	1.8632e-006	-0.013481	0.057864	0.008812	92.312	66.453
1.8459e-006	-0.01335	1.8631e-006	-0.014055	0.057914	0.007776	92.125	61.72
1.8459e-006	-0.013332	1.8631e-006	-0.013527	0.057902	0.0083828	91.987	64.782
1.846e-006	-0.013217	1.8631e-006	-0.013796	0.057886	0.0089812	91.913	65.466
1.846e-006	-0.013462	1.8631e-006	-0.013857	0.057699	0.0095844	91.872	66.681
1.846e-006	-0.012256	1.8631e-006	-0.014362	0.057558	0.0093627	92.079	66.793
1.846e-006	-0.012868	1.8631e-006	-0.01442	0.05756	0.0093245	92.127	66.161
1.846e-006	-0.013604	1.8631e-006	-0.014354	0.057819	0.0092244	92.091	67.4
1.846e-006	-0.013674	1.863e-006	-0.014297	0.05765	0.010302	91.942	69.384
1.846e-006	-0.013436	1.863e-006	-0.013913	0.057696	0.01074	92.198	68.519
1.846e-006	-0.013533	1.8629e-006	-0.014318	0.057855	0.011334	92.043	69.197
1.8461e-006	-0.013133	1.8629e-006	-0.014586	0.057768	0.010194	92.213	66.542
1.8461e-006	-0.012397	1.863e-006	-0.014178	0.057706	0.010849	92.279	68.723
1.8462e-006	-0.013052	1.863e-006	-0.014337	0.057563	0.011556	92.269	69.348
1.8462e-006	-0.01436	1.8629e-006	-0.013597	0.057589	0.0108	92.2	68.104
1.8462e-006	-0.013803	1.8628e-006	-0.013943	0.057657	0.01151	92.156	68.855
1.8462e-006	-0.013492	1.8628e-006	-0.014021	0.057783	0.01146	92.089	69.399
1.8462e-006	-0.012524	1.8628e-006	-0.013654	0.057977	0.011926	91.92	67.829
1.8463e-006	-0.012983	1.8629e-006	-0.013495	0.057911	0.011461	92.159	67.867
1.8463e-006	-0.013179	1.8629e-006	-0.01354	0.058101	0.011344	92.227	69.033
