-2.5207e-07	-0.076973	-2.3676e-07	-0.080074	0.090076	0.015025	89.709	48.994
-2.5204e-07	-0.078118	-2.3674e-07	-0.079758	0.090067	0.014085	89.887	47.857
-2.52e-07	-0.078717	-2.3671e-07	-0.080043	0.089998	0.016167	89.869	49.817
-2.5196e-07	-0.077844	-2.3668e-07	-0.080115	0.089717	0.016755	90.12	50.894
-2.5194e-07	-0.077065	-2.3669e-07	-0.081106	0.090003	0.016662	90.116	51.484
-2.5194e-07	-0.077554	-2.3673e-07	-0.081199	0.090091	0.016113	90.163	47.624
-2.5194e-07	-0.076981	-2.3674e-07	-0.081347	0.089788	0.015966	90.224	48.462
-2.5193e-07	-0.07627	-2.3675e-07	-0.081382	0.089437	0.016414	90.251	49.034
-2.5192e-07	-0.076175	-2.3677e-07	-0.080419	0.089729	0.017739	90.045	52.014
-2.519e-07	-0.076433	-2.3678e-07	-0.079863	0.089834	0.018872	89.925	54.168
-2.5185e-07	-0.076659	-2.3677e-07	-0.079848	0.089775	0.019669	89.947	54.578
-2.5183e-07	-0.07656	-2.3676e-07	-0.080103	0.089756	0.019954	90.163	54.737
-2.5186e-07	-0.076952	-2.3677e-07	-0.079795	0.089755	0.019918	90.243	55.572
-2.519e-07	-0.077465	-2.3679e-07	-0.079843	0.08983	0.019966	90.307	54.397
-2.5191e-07	-0.076066	-2.3682e-07	-0.079976	0.089786	0.0198	90.179	55.768
-2.5187e-07	-0.076255	-2.3684e-07	-0.08072	0.089706	0.019957	90.115	56.727
-2.5182e-07	-0.075766	-2.3686e-07	-0.080582	0.08975	0.02071	89.929	57.491
-2.518e-07	-0.075803	-2.3685e-07	-0.080487	0.089949	0.019666	89.945	57.883
-2.518e-07	-0.076062	-2.3684e-07	-0.080667	0.089861	0.020834	89.996	59.003
-2.518e-07	-0.076962	-2.3686e-07	-0.080265	0.090084	0.019698	90.053	56.035
-2.5182e-07	-0.077907	-2.3689e-07	-0.080292	0.089895	0.021002	89.864	56.571
-2.5182e-07	-0.078362	-2.3688e-07	-0.079771	0.089447	0.021399	89.984	55.931
-2.5178e-07	-0.077609	-2.3688e-07	-0.07968	0.089469	0.021733	90.1	57.407
-2.5175e-07	-0.077019	-2.3689e-07	-0.080525	0.089638	0.022322	90.105	58.618
-2.5177e-07	-0.076571	-2.3692e-07	-0.08021	0.089583	0.022742	89.953	59.489
-2.518e-07	-0.076759	-2.3692e-07	-0.080314	0.089844	0.023035	89.944	57.887
-2.5177e-07	-0.076939	-2.3691e-07	-0.08039	0.08984	0.022753	90.018	61.387
-2.5172e-07	-0.076814	-2.3692e-07	-0.080408	0.089742	0.022755	89.976	61.277
-2.5172e-07	-0.076683	-2.3695e-07	-0.080177	0.089735	0.023289	89.999	61.73
-2.5177e-07	-0.076884	-2.3696e-07	-0.08019	0.089775	0.023791	89.979	61.022
-2.5179e-07	-0.076969	-2.3695e-07	-0.080633	0.0897	0.024887	90.008	59.781
-2.5176e-07	-0.076296	-2.3697e-07	-0.079743	0.089898	0.025351	90.058	59.864
-2.5173e-07	-0.076683	-2.3697e-07	-0.079684	0.089936	0.025389	89.944	60.309
-2.5173e-07	-0.076821	-2.3693e-07	-0.080177	0.089707	0.025916	90.177	62.06
